video_id,video_title,video_channel_id,video_channel_title,video_published_at,comment_id,parent_id,is_reply,author_display_name,author_channel_id,author_country,author_channel_url,text,comment_like_count,published_at,updated_at,viewer_rating,reply_count,comment_count,view_count,video_like_count
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgzX1RE3SepTDnA96Fp4AaABAg.ATmjkEW0mvdATmoABSjZnM,UgzX1RE3SepTDnA96Fp4AaABAg,True,@Knobnuts,UCxu6f0YQqYSfmFIjmYWE2fA,,http://www.youtube.com/@Knobnuts,Modi is too busy hugging Netanyahu,,2026-02-28T21:47:26Z,2026-02-28T21:47:26Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs17HM3DIOo-SqH8B4AaABAg.ATmjQh3tgm2ATmjtJrooSh,Ugxs17HM3DIOo-SqH8B4AaABAg,True,@anilvarughese-hw3ez,UC-auRm3k8i62uAzxsuUFK8Q,,http://www.youtube.com/@anilvarughese-hw3ez,Rupees reaching 120 soon. Ha ha,,2026-02-28T21:10:02Z,2026-02-28T21:10:02Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgxcUkAhlkgN7zy5zn94AaABAg.ATmjPv8-ijyATmn95MgC1H,UgxcUkAhlkgN7zy5zn94AaABAg,True,@expertcomment,UCW9bECa-9WtVRee0nO5uYrg,,http://www.youtube.com/@expertcomment,Thats not a mistake its a blunder 😂😂😂,,2026-02-28T21:38:33Z,2026-02-28T21:38:33Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgwQUPzT81FITcHw8Zx4AaABAg.ATmj24fIPldATmoSiczRxy,UgwQUPzT81FITcHw8Zx4AaABAg,True,@cajeydsilva2353,UCT4o2RgnUKmAbl6PX7rDMPA,,http://www.youtube.com/@cajeydsilva2353,Absolutely,,2026-02-28T21:49:58Z,2026-02-28T21:49:58Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugw23r0nNGVqKFwego14AaABAg.ATmj0XutMkFATn-8kQGchn,Ugw23r0nNGVqKFwego14AaABAg,True,@TheCartoonGalaxyTV,UC3_3cDpQJwinLAdojXRbDZQ,US,http://www.youtube.com/@TheCartoonGalaxyTV,I guess you are delusional like trump too,,2026-02-28T23:32:06Z,2026-02-28T23:32:06Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugw23r0nNGVqKFwego14AaABAg.ATmj0XutMkFATnBUFytVn3,Ugw23r0nNGVqKFwego14AaABAg,True,@RMK-t2d,UCCuPX5_k7O0fi5G19MqLbBA,,http://www.youtube.com/@RMK-t2d,Delulu😂,,2026-03-01T01:19:53Z,2026-03-01T01:19:53Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgzuT8p-OlxLL5_mhIx4AaABAg.ATmiDIR3fPoATqqg3qWOfj,UgzuT8p-OlxLL5_mhIx4AaABAg,True,@BrahmanofAryavart,UC-Uj-GmPF9yUlwxJufMitIg,,http://www.youtube.com/@BrahmanofAryavart,Impossible.,,2026-03-02T11:26:22Z,2026-03-02T11:26:22Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgzRpAyEhw8Kq_Ag_HF4AaABAg.ATmg7CDQid9ATqIdGfVlCL,UgzRpAyEhw8Kq_Ag_HF4AaABAg,True,@astor12341,UCSRte6_OiVc8znFVxKvf_2g,,http://www.youtube.com/@astor12341,That's because his brain is lost somewhere in his moustache.,,2026-03-02T06:20:09Z,2026-03-02T06:20:09Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgzRpAyEhw8Kq_Ag_HF4AaABAg.ATmg7CDQid9ATqfbQYIuuE,UgzRpAyEhw8Kq_Ag_HF4AaABAg,True,@Karyabs,UCumG9wezqvUhq_diKycybvQ,,http://www.youtube.com/@Karyabs,He's a military general. What are you?,,2026-03-02T09:49:36Z,2026-03-02T09:49:36Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgzRpAyEhw8Kq_Ag_HF4AaABAg.ATmg7CDQid9ATtfl6IUJpC,UgzRpAyEhw8Kq_Ag_HF4AaABAg,True,@chucklauterbach2081,UC87qxblhuLwZ4Y-Grc680hw,,http://www.youtube.com/@chucklauterbach2081,​@Karyabswell he is wrong about the polls of America that 80% of the ppl do not want the war. The rest of it we should start seeing if he is right or wrong within a week to 10 days,,2026-03-03T13:48:39Z,2026-03-03T13:48:39Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs0lSd9R8TqU8ejFJ4AaABAg.ATmg6t4o9m4ATmnaUiPOhB,Ugxs0lSd9R8TqU8ejFJ4AaABAg,True,@cajeydsilva2353,UCT4o2RgnUKmAbl6PX7rDMPA,,http://www.youtube.com/@cajeydsilva2353,😂,,2026-02-28T21:42:25Z,2026-02-28T21:42:25Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs0lSd9R8TqU8ejFJ4AaABAg.ATmg6t4o9m4ATmqBceMMC0,Ugxs0lSd9R8TqU8ejFJ4AaABAg,True,@Sam-93,UC8m2y0uiB2dDNDaY4Mt102w,,http://www.youtube.com/@Sam-93,"🤦🏻‍♂️😂😂

What an idiotic comment!!",,2026-02-28T22:05:06Z,2026-02-28T22:06:15Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs0lSd9R8TqU8ejFJ4AaABAg.ATmg6t4o9m4ATmsu0b6EOA,Ugxs0lSd9R8TqU8ejFJ4AaABAg,True,@Jai-om1fo,UC-gkHEljh-re5Ha9nqwFgvA,,http://www.youtube.com/@Jai-om1fo,No wonder India remained the same for 5000 years until the British came and saved the Indian people.,,2026-02-28T22:28:47Z,2026-02-28T22:28:47Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs0lSd9R8TqU8ejFJ4AaABAg.ATmg6t4o9m4ATn75vB3M5d,Ugxs0lSd9R8TqU8ejFJ4AaABAg,True,@Pakistanwasborntolosewars_0,UC7R_1JGkVcg6TlVe2LZW_YA,,http://www.youtube.com/@Pakistanwasborntolosewars_0,@Jai-om1fo 5000 years? The British started controlling India after the Third Anglo-Maratha War. That would be 100 years. They lost Wars in the beginning only to get helped by traitors within. 5000 years LOL,,2026-03-01T00:41:37Z,2026-03-01T00:41:37Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs0lSd9R8TqU8ejFJ4AaABAg.ATmg6t4o9m4ATo3Z5MLSAA,Ugxs0lSd9R8TqU8ejFJ4AaABAg,True,@iaminvincible4441,UC5yeWwac827wdYTLloJSCGw,,http://www.youtube.com/@iaminvincible4441,​@Pakistanwasborntolosewars_0 you are the kind of Indian person he is referring to here. 😂😂 Do you even understand the comment he wrote?? poojeet!,,2026-03-01T09:29:53Z,2026-03-01T09:29:53Z,none,,1430,676604,
