video_id,video_title,video_channel_id,video_channel_title,video_published_at,comment_id,parent_id,is_reply,author_display_name,author_channel_id,author_country,author_channel_url,text,comment_like_count,published_at,updated_at,viewer_rating,reply_count,comment_count,view_count,video_like_count
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugx6MFw7XsdqdZRCtb14AaABAg,,False,@michaelsipho,UCq-8DTO5Ppab0naWPzB5Z6g,,http://www.youtube.com/@michaelsipho,Iran must pay a hard revenge,12540,2026-02-28T07:57:00Z,2026-02-28T07:57:00Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzjEYdOIFcoThm08Jp4AaABAg,,False,@Fokadas,UCamQbK41rGXTSPaWKMLC6NQ,,http://www.youtube.com/@Fokadas,"Iran still has time to bow down and beg for mercy.
Its never too late.
Spare rest of the world from ww3.",12540,2026-02-28T07:56:55Z,2026-02-28T07:56:55Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugy9A9qgAlFyvfWE2gN4AaABAg,,False,@murphy4472,UCDfUjn3WVFwOOfQ_UjFdrbg,,http://www.youtube.com/@murphy4472,US Israeli war machine starting ww3. May God have mercy on us all,12540,2026-02-28T07:56:52Z,2026-02-28T07:56:52Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugz3C9TF7MWeDY2OREt4AaABAg,,False,@truthalone3402,UC6s49I-iYhs3m1Rqv8792-g,,http://www.youtube.com/@truthalone3402,Al Jazizrael news,12540,2026-02-28T07:56:49Z,2026-02-28T07:56:49Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyGOS5JzqIgdDCwIpN4AaABAg,,False,@1234Mwafrika,UCFXwJDyKLpVPKM3VeNsLL5Q,KE,http://www.youtube.com/@1234Mwafrika,Provocative not pre-emptive!,12540,2026-02-28T07:56:48Z,2026-02-28T07:56:48Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyKK_lTdZcCPirTkjZ4AaABAg,,False,@talkwithlogic9578,UCA3AomFa130oIxGghLdkL0w,AU,http://www.youtube.com/@talkwithlogic9578,Iran has right to self defence.,12540,2026-02-28T07:56:44Z,2026-02-28T07:56:44Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugxx1a2NlWlvwKF0rdF4AaABAg,,False,@AnishBhattacharya-o5l,UCFym0k0DR6ted-uPA0IxdyA,,http://www.youtube.com/@AnishBhattacharya-o5l,INDIA SUPPORT AFGHANISTAN.... FREE BALOCHISTAN PAKHTUNWA AND SINDH FROM PAKISTAN......,12540,2026-02-28T07:56:41Z,2026-02-28T07:56:41Z,none,1.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzZkONOesMcUdJ_lNx4AaABAg,,False,@Ian4k4,UCxkNrIZSrQB-W7aTnITQqNA,AU,http://www.youtube.com/@Ian4k4,"This was planned a week ago.  America is looking for a way to go to war with Iran. 
The plan: Move USA air power, etc, to Israel.  Israel attacks Iran. If Iran retaliates, the USA claims support and goes to war.
Donald wants another peace prize.",12540,2026-02-28T07:56:35Z,2026-02-28T07:56:35Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzzIjBnYiO9KytGelV4AaABAg,,False,@ImtiyazBadeghar-n3i,UC7i57JAPEnjH0aMlxESm8FQ,,http://www.youtube.com/@ImtiyazBadeghar-n3i,Its Israeli terriers attack on Lebanon and Iran and Iran must hit back hard immediately…… no mercy on Israhell,12540,2026-02-28T07:56:34Z,2026-02-28T07:56:34Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugx2jmrS_aW8FEQdK4h4AaABAg,,False,@BrianPratt-f8t,UCyYZ0GnMDKQ4PskfMaTcibA,,http://www.youtube.com/@BrianPratt-f8t,This was inevitable. Netanyahu is a warmonger,12540,2026-02-28T07:56:33Z,2026-02-28T07:56:33Z,none,5.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgxV0s5hDJlbbh4BnlZ4AaABAg,,False,@darwain7,UCWO3w0lEt-5kzONgE1BzYqQ,,http://www.youtube.com/@darwain7,Israel declare war with iran ill  be more accurate,12540,2026-02-28T07:56:32Z,2026-02-28T07:56:49Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugy0hAocVJnL5ZTjhEF4AaABAg,,False,@sunethbope468,UC9DGzmJSGEyejNDqFlqIr_Q,,http://www.youtube.com/@sunethbope468,This is American policy they always legitimate these attacks,12540,2026-02-28T07:56:22Z,2026-02-28T07:56:22Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugx8NZWZL0o-cZtgfy14AaABAg,,False,@lizaawang2896,UClee3bYEXddINu0NyHeSnCA,,http://www.youtube.com/@lizaawang2896,israhell itself has the nuclear power !!!!,12540,2026-02-28T07:56:18Z,2026-02-28T07:56:18Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyxvZdxM1UA7-LCe_14AaABAg,,False,@paulhamilton7059,UCtklikcRTdKKUacT9xX5KGA,,http://www.youtube.com/@paulhamilton7059,Well the response better devastating the Gloves 🧤 better be off this time,12540,2026-02-28T07:56:15Z,2026-02-28T07:56:15Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugxrc2kVuCBetPyVA4Z4AaABAg,,False,@bitumwatemu2731,UCVfULNflx78omdl1OnEZ9tA,,http://www.youtube.com/@bitumwatemu2731,😂😂😂😂😂  the 12day war left israel breathless now after the papa in surronding iran at all corner.. israel is paying revenge knowing us will back up this time... Or its destructive method to shift iran missisle from hit those floating grave at iran back yard.,12540,2026-02-28T07:56:11Z,2026-02-28T07:56:11Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugy1wZNutJ3mNgfhych4AaABAg,,False,@russruss-f3i,UCBtXGhXQS02TMHjh8mvG95Q,,http://www.youtube.com/@russruss-f3i,Showdown time. Regime change? MMMM... unsure of that. But Iran talk a good fight so now we shall see their capabilities.,12540,2026-02-28T07:56:01Z,2026-02-28T07:56:01Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzJV4ddhg9pKnc1j0N4AaABAg,,False,@10percent4DaBigGuy,UCC3QvZS2vXkIk1y99ks4RPQ,CA,http://www.youtube.com/@10percent4DaBigGuy,"its my birthday!
i don't remember asking anyone for ww3....",12540,2026-02-28T07:56:00Z,2026-02-28T07:56:00Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugzi1Q7d6s1_-XiK3vh4AaABAg,,False,@MightyMike55,UCqveEkQeyWglWZlhy_URRkA,,http://www.youtube.com/@MightyMike55,When Iran responds they will say they are anti-semetic,12540,2026-02-28T07:55:59Z,2026-02-28T07:55:59Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugx1r7ZnmsI-qKMxJQV4AaABAg,,False,@norzlanyusof9975,UCHg3iL8XaoQ6kcxbFTmKJFA,,http://www.youtube.com/@norzlanyusof9975,Iran won't strike fist because they are not the aggressor and to be blamed for starting the war..,12540,2026-02-28T07:55:53Z,2026-02-28T07:55:53Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgwdV2Xk3WiaBiqBIH54AaABAg,,False,@lilyalilyam8328,UCF9THO3eSpAmebEjxxYD7PQ,,http://www.youtube.com/@lilyalilyam8328,God bless the USA and Israel. Islamonazis will be held accountable!,12540,2026-02-28T07:55:53Z,2026-02-28T07:55:53Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugxykh9j-Xij2incmgt4AaABAg,,False,@MRMORGAN817,UCeWrXzZiDg5_PS8OZdmr5oA,,http://www.youtube.com/@MRMORGAN817,Taking out a few more missile and radar sites before the forthcoming?,12540,2026-02-28T07:55:46Z,2026-02-28T07:55:46Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugy6AFahYUi_rTMsGU54AaABAg,,False,@Juice-z3h9x,UCMfzwUS03TnGyQGbTp-ac_A,,http://www.youtube.com/@Juice-z3h9x,"A ""preventive attack""?  Seriously? And you guys are repeating that?",12540,2026-02-28T07:55:37Z,2026-02-28T07:55:37Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzKWYD-zw4g_nILzYl4AaABAg,,False,@unexpectedTowns,UC_iai9aRn49BMIfc23gzqDA,US,http://www.youtube.com/@unexpectedTowns,Prayers to the families,12540,2026-02-28T07:55:36Z,2026-02-28T07:55:36Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyJP9rdhu1bnwTcfUp4AaABAg,,False,@roberttaylor3594,UCdMqym-9EI41uUyz-BR4fvA,,http://www.youtube.com/@roberttaylor3594,Preventing what?,12540,2026-02-28T07:55:35Z,2026-02-28T07:55:35Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzBtrMmE55fy2PO9FB4AaABAg,,False,@UnlistedTTV,UCZUYbLR2xWsBp8zA3CPPk0Q,,http://www.youtube.com/@UnlistedTTV,BOOM BOOM TEL AVIV,12540,2026-02-28T07:55:30Z,2026-02-28T07:55:30Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyajZPLaNpqdJ4OU8V4AaABAg,,False,@JackieJattz,UCQKmEQpCHD4ccqkppmAK_Bw,,http://www.youtube.com/@JackieJattz,Iran should be careful America wants Iran to reveal there missile sites so that they can carry out strikes on Iran,12540,2026-02-28T07:55:24Z,2026-02-28T07:55:24Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyL9Dh3Pc3LoIZRRc54AaABAg,,False,@yassinbachu4819,UC2fPp6K0HVOM7lWaIe6AW7Q,,http://www.youtube.com/@yassinbachu4819,Retaliation is a must. No doubt,12540,2026-02-28T07:55:24Z,2026-02-28T07:55:24Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugy8qnCaszDKcptKho94AaABAg,,False,@syedmaricar9946,UCF9hLl4XYjMsXePukLL3z7g,,http://www.youtube.com/@syedmaricar9946,"Sooner the Iranian achieve nuclear weapons  better for everyone in middle eastern region including Arabs   uae ,qatari, Yemeni, but they have to wakeup to reality  .",12540,2026-02-28T07:55:23Z,2026-02-28T07:55:23Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugx5EZopBoNxRzfn1F94AaABAg,,False,@saadinshrah2901,UC-PGsjQtScla90VI8aSayuA,,http://www.youtube.com/@saadinshrah2901,LONG LIVE IRAN,12540,2026-02-28T07:55:23Z,2026-02-28T07:55:23Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzSgh5B1ailU3C_wDl4AaABAg,,False,@morash69,UCnLdvwp35uh579VjQ0RAYTg,,http://www.youtube.com/@morash69,Attack is an onslaught attack. Not preventive.,12540,2026-02-28T07:55:23Z,2026-02-28T07:55:23Z,none,6.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgwiKz62fKBXEqt5RU54AaABAg,,False,@Yuri_Liam,UClx9HBw-xMBBWFITDoa5Gxw,,http://www.youtube.com/@Yuri_Liam,This time warmongers will learn a hard lesson,12540,2026-02-28T07:55:18Z,2026-02-28T07:55:18Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugy2yqlcoUtJRZvnxvZ4AaABAg,,False,@sunethbope468,UC9DGzmJSGEyejNDqFlqIr_Q,,http://www.youtube.com/@sunethbope468,God bless Iran Please teach Israel good lesson forever this time,12540,2026-02-28T07:55:18Z,2026-02-28T07:55:18Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgwxQrTIKpFMHGWUKPJ4AaABAg,,False,@Cold_solutions,UCEkv-cnmeH8KkQJuyZTU1PQ,,http://www.youtube.com/@Cold_solutions,Let ‘em have it Iran.,12540,2026-02-28T07:55:16Z,2026-02-28T07:55:16Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgybJH_C5e9Q2UJYY7h4AaABAg,,False,@superstarboy4859,UCyFBAWB2GeEInrpUB7to8pw,,http://www.youtube.com/@superstarboy4859,Without notice Israel always attacks Iraq that is terrorist county Israel in the world,12540,2026-02-28T07:55:12Z,2026-02-28T07:55:12Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugwr8l7XOaP36b0qrw14AaABAg,,False,@tiengangale2585,UCieQFU6dehY_XqIw_ew0r9A,,http://www.youtube.com/@tiengangale2585,"Why does the news report it as a ""preemptive attack""?
That Israel say it does not mean you report it as that.",12540,2026-02-28T07:55:12Z,2026-02-28T07:55:12Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyNiXc-beLUCqkLPOl4AaABAg,,False,@fahimshahriarsaikotfs2687,UC77vpPqbx8K0PHEN8Ez2Yog,,http://www.youtube.com/@fahimshahriarsaikotfs2687,"😢😢😢Hey Allah save iran,,to destroy Israel",12540,2026-02-28T07:55:06Z,2026-02-28T07:55:06Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgzS4vkjeTnhQgDeuul4AaABAg,,False,@courtneypowles4233,UCcYDR7rYEXInmGo1rojR1PA,,http://www.youtube.com/@courtneypowles4233,Launched an illegal attack on civilians why are we not surprised,12540,2026-02-28T07:55:02Z,2026-02-28T07:55:02Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgyHT9sTgbj8EEqJqZF4AaABAg,,False,@islamichanalranajabar8170,UCO6mWvXuK2J4ZDWKSEyOLug,,http://www.youtube.com/@islamichanalranajabar8170,😢😢😢,12540,2026-02-28T07:55:00Z,2026-02-28T07:55:00Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,Ugw7_NUYS4JOKX2U4cV4AaABAg,,False,@jimmyluvstrawberry1003,UC5cHhcU4t7jJIqrcp2pmumA,,http://www.youtube.com/@jimmyluvstrawberry1003,It's a bait if Iran don't attack war will be over if he attacks US jumps in,12540,2026-02-28T07:54:57Z,2026-02-28T07:54:57Z,none,0.0,4304,1322626,12540
hQzZUq-NGFI,"Israel launches attack on Iran, explosions in downtown Tehran",UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2026-02-28T07:12:39Z,UgySWiny_leCjx80Cc14AaABAg,,False,@Keltachran,UC2rDEaAGvhMJq_-aq9L-Tgw,,http://www.youtube.com/@Keltachran,greates Leader of the World - Trump!!!!,12540,2026-02-28T07:54:50Z,2026-02-28T07:54:50Z,none,0.0,4304,1322626,12540
